582,182
583,182
584,299
585,13
586,348
587,266
588,0
589,288
590,0
591,9
592,182
593,60
594,399
595,112
596,389
597,389
598,399
599,366
600,140
601,146
602,366
603,146
604,366
605,244
606,399
607,60
608,39
609,59
610,13
611,366
612,399
613,0
614,0
615,399
616,278
617,288
618,389
619,366
620,182
621,366
622,399
623,301
624,366
625,288
626,399
627,244
628,182
629,299
630,182
631,366
632,13
633,140
634,366
635,266
636,182
637,389
638,48
639,112
640,301
641,266
642,389
643,140
644,203
645,0
646,266
647,112
648,0
649,0
650,366
651,146
652,9
653,59
654,399
655,140
656,182
657,399
658,366
659,0
660,59
661,145
662,244
663,0
664,0
665,0
666,266
667,299
668,0
669,59
670,299
671,182
672,60
673,348
674,13
675,112
676,399
677,299
678,52
679,48
680,299
681,182
682,203
683,266
684,266
685,48
686,399
687,13
688,389
689,140
690,299
691,0
692,140
693,9
694,366
695,0
696,338
697,0
698,182
699,0
700,13
701,389
702,0
703,348
704,399
705,399
706,288
707,0
708,302
709,399
710,244
711,389
712,60
713,9
714,399
715,9
716,302
717,52
718,0
719,301
720,372
721,288
722,278
723,278
724,182
725,13
726,0
727,299
728,182
729,9
730,9
731,52
732,13
733,366
734,60
735,244
736,59
737,389
738,288
739,182
740,112
741,9
742,301
743,39
744,39
745,399
746,348
747,299
748,299
749,301
750,389
751,182
752,338
753,399
754,182
755,372
756,399
757,389
758,366
759,182
760,399
761,278
762,39
763,52
764,39
765,182
766,112
767,140
768,227
769,399
770,182
771,372
772,299
773,59
774,182
775,366
776,140
777,182
778,299
779,59
780,244
781,60
782,278
783,60
784,146
785,182
786,399
787,372
788,149
789,13
790,13
791,0
792,60
793,59
794,13
795,389
796,140
797,389
798,288
799,278
800,182
801,182
802,182
803,301
804,9
805,288
806,59
807,399
808,0
809,39
810,140
811,9
812,366
813,301
814,0
815,372
816,366
817,366
818,399
819,182
820,182
821,299
822,366
823,0
824,203
825,366
826,389
827,182
828,112
829,39
830,366
831,266
832,348
833,244
834,266
835,348
836,59
837,399
838,0
839,366
840,338
841,140
842,338
843,389
844,0
845,338
846,182
847,366
848,39
849,13
850,302
851,399
852,338
853,338
854,60
855,0
856,140
857,288
858,302
859,399
860,112
861,348
862,399
863,0
864,52
865,366
866,366
867,0
868,0
869,399
870,112
871,149
872,399
873,9
874,288
875,182
876,399
877,278
878,366
879,13
880,13
881,338
882,266
883,59
884,0
885,266
886,366
887,399
888,112
889,112
890,278
891,9
892,149
893,399
894,0
895,182
896,140
897,389
898,299
899,366
900,60
901,366
902,366
903,389
904,366
905,0
906,140
907,182
908,182
909,399
910,389
911,338
912,366
913,389
914,266
915,399
916,399
917,288
918,182
919,301
920,145
921,9
922,338
923,399
924,112
925,366
926,399
927,0
928,0
929,0
930,182
931,301
932,278
933,338
934,399
935,366
936,227
937,366
938,182
939,182
940,288
941,399
942,0
943,9
944,0
945,0
946,112
947,9
948,278
949,366
950,59
951,366
952,182
953,366
954,366
955,39
956,0
957,288
958,182
959,60
960,399
961,338
962,13
963,0
964,13
965,366
966,366
967,112
968,60
969,389
970,0
971,266
972,399
973,389
974,372
975,348
976,0
977,399
978,302
979,13
980,227
981,0
982,366
983,52
984,59
985,13
986,338
987,389
988,399
989,399
990,9
991,278
992,0
993,140
994,366
995,9
996,389
997,288
998,0
999,66
1000,0
1001,389
1002,266
1003,389
1004,203
1005,9
1006,146
1007,66
1008,288
1009,301
1010,39
1011,60
1012,389
1013,0
1014,299
1015,278
1016,301
1017,366
1018,112
1019,39
1020,278
1021,366
1022,182
1023,366
1024,39
1025,140
1026,288
1027,60
1028,203
1029,182
1030,0
1031,366
1032,13
1033,366
1034,244
1035,266
1036,366
1037,244
1038,182
1039,0
1040,9
1041,0
1042,66
1043,288
1044,399
1045,366
1046,302
1047,0
1048,0
1049,389
1050,112
1051,301
1052,399
1053,366
1054,366
1055,244
1056,399
1057,299
1058,338
1059,389
1060,366
1061,366
1062,266
1063,372
1064,366
1065,60
1066,302
1067,338
1068,366
1069,301
1070,366
1071,59
1072,266
1073,366
1074,288
1075,60
1076,366
1077,244
1078,301
1079,146
1080,0
1081,203
1082,366
1083,140
1084,149
1085,39
1086,182
1087,0
1088,389
1089,399
1090,182
1091,0
1092,66
1093,9
1094,0
1095,182
1096,9
1097,112
1098,372
1099,366
1100,372
1101,399
1102,182
1103,301
1104,288
1105,0
1106,146
1107,146
1108,389
1109,399
1110,182
1111,60
1112,0
1113,0
1114,182
1115,140
1116,112
1117,299
1118,13
1119,366
1120,203
1121,0
1122,338
1123,60
1124,372
1125,288
1126,48
1127,9
1128,182
1129,52
1130,146
1131,366
1132,288
1133,366
1134,389
1135,52
1136,399
1137,9
1138,366
1139,278
1140,301
1141,39
1142,366
1143,182
1144,140
1145,0
1146,0
1147,146
1148,372
1149,278
1150,366
1151,0
1152,301
1153,338
1154,60
1155,366
1156,146
1157,399
1158,366
1159,366
1160,0
1161,366
1162,0
1163,338
1164,389
1165,13
1166,366
1167,140
1168,366
1169,140
1170,366
1171,301
1172,0
1173,39
1174,389
1175,399
1176,278
1177,0
1178,0
1179,9
1180,389
1181,0
1182,278
1183,0
1184,389
1185,366
1186,60
1187,0
1188,399
1189,140
1190,366
1191,366
1192,182
1193,299
1194,0
1195,0
1196,366
1197,52
1198,338
1199,399
1200,399
1201,182
1202,338
1203,0
1204,389
1205,145
1206,140
1207,366
1208,278
1209,0
1210,366
1211,146
1212,9
1213,372
1214,389
1215,0
1216,366
1217,227
1218,366
1219,13
1220,301
1221,203
1222,203
1223,182
1224,299
1225,112
1226,301
1227,278
1228,182
1229,399
1230,301
1231,399
1232,182
1233,39
1234,0
1235,0
1236,0
1237,112
1238,366
1239,9
1240,244
1241,9
1242,399
1243,348
1244,0
1245,302
1246,182
1247,0
1248,112
1249,338
1250,299
1251,0
1252,366
1253,0
1254,182
1255,366
1256,302
1257,39
1258,266
1259,348
1260,0
1261,60
1262,389
1263,399
1264,9
1265,301
1266,288
1267,112
1268,288
1269,366
1270,399
1271,288
1272,0
1273,301
1274,182
1275,301
1276,59
1277,0
1278,182
1279,399
1280,399
1281,112
1282,399
1283,366
1284,399
1285,301
1286,9
1287,266
1288,348
1289,39
1290,112
1291,389
1292,182
1293,288
1294,366
1295,0
1296,112
1297,366
1298,399
1299,366
1300,338
1301,0
1302,0
1303,227
1304,372
