403,47
404,292
405,8
406,114
407,221
408,303
409,24
410,38
411,8
412,345
413,215
414,384
415,38
416,0
417,47
418,141
419,47
420,221
421,8
422,7
423,292
424,305
425,140
426,8
427,374
428,141
429,7
430,141
431,303
432,0
433,67
434,292
435,374
436,114
437,114
438,24
439,0
440,114
441,305
442,79
443,8
444,408
445,141
446,47
447,397
448,408
449,0
450,397
451,24
452,217
453,24
454,305
455,184
456,184
457,47
458,8
459,408
460,24
461,217
462,47
463,292
464,397
465,12
466,47
467,47
468,8
469,305
470,397
471,305
472,12
473,374
474,292
475,12
476,292
477,0
478,0
479,114
480,184
481,44
482,221
483,47
484,79
485,184
486,8
487,384
488,221
489,60
490,60
491,374
492,47
493,114
494,374
495,114
496,215
497,221
498,8
499,38
500,47
501,7
502,143
503,217
504,12
505,217
506,47
507,221
508,114
509,54
510,109
511,44
512,60
513,109
514,303
515,292
516,109
517,374
518,292
519,143
520,282
521,345
522,184
523,184
524,60
525,8
526,47
527,345
528,143
529,47
530,47
531,114
532,221
533,12
534,24
535,282
536,47
537,114
538,408
539,24
540,114
541,292
542,54
543,24
544,7
545,374
546,143
547,67
548,12
549,184
550,54
551,8
552,114
553,215
554,12
555,221
556,282
557,114
558,374
559,114
560,0
561,109
562,47
563,221
564,217
565,47
566,140
567,38
568,47
569,0
570,114
571,0
572,79
573,221
574,374
575,60
576,184
577,374
578,184
579,47
580,114
581,143
582,114
583,7
584,374
585,114
586,408
587,374
588,7
589,8
590,12
591,114
592,184
593,292
594,140
595,7
596,7
597,374
598,8
599,114
600,24
601,292
602,12
603,374
604,114
605,0
606,114
607,8
608,114
609,114
610,0
611,140
612,79
613,67
614,215
615,47
616,38
617,374
618,8
619,374
620,114
621,374
622,374
623,141
624,217
625,374
626,282
627,221
628,38
629,374
630,303
631,215
632,24
633,221
634,114
635,184
636,384
637,397
638,397
639,0
640,8
641,374
642,54
643,47
644,114
645,374
646,384
647,0
648,60
649,384
650,54
651,114
652,397
653,79
654,114
655,24
656,384
657,184
658,303
659,217
660,47
661,221
662,47
663,184
664,303
665,374
666,47
667,114
668,143
669,303
670,384
671,8
672,79
673,374
674,305
675,7
676,184
677,114
678,24
679,408
680,12
681,114
682,0
683,12
684,397
685,292
686,109
687,114
688,217
689,38
690,54
691,60
692,24
693,44
694,143
695,303
696,114
697,47
698,54
699,384
700,374
701,47
702,221
703,397
704,47
705,217
706,47
707,7
708,0
709,67
710,60
711,47
712,221
713,292
714,8
715,374
716,38
717,292
718,0
719,215
720,0
721,109
722,384
723,60
724,292
725,7
726,0
727,397
728,221
729,292
730,384
731,44
732,38
733,47
734,303
735,47
736,47
737,140
738,221
739,374
740,143
741,24
742,114
743,374
744,24
745,114
746,47
747,397
748,8
749,143
750,221
751,54
752,114
753,384
754,38
755,305
756,114
757,12
758,397
759,114
760,292
761,374
762,345
763,215
764,397
765,12
766,408
767,221
768,184
769,79
770,215
771,374
772,114
773,141
774,221
775,292
776,24
777,114
778,60
779,374
780,114
781,408
782,215
783,7
784,221
785,109
786,217
787,67
788,221
789,141
790,217
791,24
792,374
793,374
794,292
795,109
796,47
797,292
798,0
799,303
800,215
801,408
802,374
803,221
804,384
805,47
806,12
807,67
808,221
809,217
810,0
811,109
812,140
813,305
814,38
815,38
816,184
817,38
818,0
819,141
820,282
821,140
822,47
823,47
824,67
825,282
826,408
827,408
828,305
829,221
830,292
831,374
832,303
833,8
834,184
835,292
836,305
837,374
838,8
839,221
840,397
841,184
842,8
843,114
844,221
845,114
846,47
847,0
848,114
849,384
850,114
851,143
852,408
853,47
854,8
855,303
856,303
857,374
858,109
859,408
860,282
861,408
862,384
863,303
864,0
865,7
866,8
867,292
868,305
869,60
870,7
871,384
872,114
873,384
874,114
875,79
876,54
877,114
878,114
879,47
880,374
881,217
882,303
883,114
884,303
885,54
886,408
887,374
888,303
889,397
890,8
891,12
892,345
893,60
894,47
895,109
896,384
897,408
898,141
899,114
900,345
901,47
902,109
903,397
904,292
905,114
906,143
907,114
908,109
909,221
910,79
911,143
912,54
913,54
914,408
915,184
916,0
917,47
918,143
919,384
920,221
921,114
922,282
923,282
924,282
925,54
926,38
927,109
928,114
929,221
930,305
931,303
932,47
933,24
934,215
935,345
936,8
937,47
938,24
939,345
940,0
941,47
942,184
943,114
944,141
945,114
946,292
947,79
948,215
949,114
950,7
951,0
952,8
953,60
954,374
955,109
956,292
957,114
958,114
959,143
960,397
961,114
962,114
963,303
964,215
965,397
966,8
967,0
968,143
969,47
970,12
971,374
972,114
973,221
974,24
975,44
976,217
977,109
978,282
979,12
980,384
981,38
982,47
983,12
984,303
985,374
986,305
987,221
988,345
989,47
990,292
991,141
992,54
993,374
994,7
995,374
996,303
997,374
998,221
999,114
1000,114
1001,114
1002,143
1003,408
1004,109
1005,114
1006,67
1007,79
1008,141
1009,47
1010,221
1011,215
1012,374
1013,292
1014,408
1015,282
1016,8
1017,47
1018,140
1019,47
1020,397
1021,184
1022,114
1023,114
1024,47
1025,8
1026,292
1027,114
1028,221
1029,114
1030,384
1031,38
1032,221
1033,24
1034,38
1035,12
1036,47
1037,0
1038,79
1039,24
1040,7
1041,44
1042,384
1043,305
1044,47
1045,221
1046,114
1047,221
1048,7
1049,221
1050,140
1051,47
1052,221
1053,114
1054,184
1055,282
1056,345
1057,408
1058,184
1059,215
1060,221
1061,374
1062,109
1063,114
1064,24
1065,305
1066,7
1067,374
1068,292
1069,47
1070,143
1071,374
1072,292
1073,47
1074,143
1075,143
1076,114
1077,374
1078,47
1079,0
1080,215
1081,292
1082,79
1083,374
1084,47
1085,12
1086,0
1087,374
1088,114
1089,67
1090,374
1091,184
1092,8
1093,184
1094,47
1095,143
1096,184
1097,0
1098,114
1099,374
1100,292
1101,24
1102,114
1103,0
1104,79
1105,54
1106,0
1107,292
1108,384
1109,303
1110,292
1111,184
1112,374
1113,47
1114,47
1115,345
1116,292
1117,79
1118,8
1119,221
1120,140
1121,374
1122,114
1123,47
1124,345
1125,143
1126,54
1127,114
1128,397
1129,38
1130,0
1131,221
1132,114
1133,0
1134,408
1135,114
1136,60
1137,54
1138,408
1139,384
1140,374
1141,374
1142,374
1143,47
1144,384
1145,303
1146,374
1147,24
1148,54
1149,143
1150,374
1151,114
1152,24
1153,38
1154,79
1155,44
1156,7
1157,305
1158,141
1159,374
1160,79
1161,47
1162,8
1163,38
1164,54
1165,0
1166,374
1167,374
1168,184
1169,215
1170,114
1171,114
1172,141
1173,24
1174,47
1175,221
1176,114
1177,7
1178,24
1179,305
1180,7
1181,221
1182,374
1183,79
1184,114
1185,0
1186,374
1187,345
1188,114
1189,8
1190,374
1191,345
1192,109
1193,114
1194,374
1195,79
1196,79
1197,217
1198,47
1199,221
1200,143
1201,0
1202,141
1203,140
1204,47
1205,184
1206,8
1207,292
1208,141
1209,221
1210,143
1211,305
1212,114
1213,12
1214,38
1215,8
1216,38
1217,60
1218,143
1219,384
1220,303
1221,114
1222,141
1223,374
1224,109
1225,114
1226,374
1227,374
1228,408
1229,221
1230,47
1231,374
1232,282
1233,374
1234,141
1235,184
1236,114
1237,12
1238,54
1239,114
1240,374
1241,8
1242,184
1243,12
1244,215
1245,47
1246,47
1247,217
1248,408
1249,397
1250,0
1251,0
1252,374
1253,221
1254,397
1255,374
1256,305
1257,24
1258,60
1259,215
1260,47
1261,79
1262,24
1263,408
1264,408
1265,114
1266,60
1267,114
1268,47
1269,12
1270,374
1271,221
1272,292
1273,12
1274,143
1275,374
1276,114
1277,60
1278,47
1279,47
1280,374
1281,292
1282,38
1283,184
1284,114
1285,217
1286,114
1287,47
1288,282
1289,397
1290,221
1291,374
1292,54
1293,143
1294,292
1295,114
1296,292
1297,184
1298,47
1299,114
1300,8
1301,184
1302,305
1303,408
1304,79
1305,282
1306,60
1307,38
1308,217
1309,12
1310,24
1311,79
1312,282
1313,305
1314,215
1315,408
1316,374
1317,8
1318,221
1319,47
1320,384
1321,143
1322,282
1323,47
1324,38
1325,292
1326,0
1327,374
1328,305
1329,24
1330,8
1331,397
1332,345
1333,47
1334,374
1335,24
1336,221
1337,221
1338,397
1339,60
1340,215
1341,374
1342,12
1343,7
1344,114
1345,60
1346,67
1347,345
1348,303
1349,114
1350,38
1351,221
1352,0
1353,345
1354,0
1355,24
1356,345
1357,305
1358,215
1359,12
1360,47
1361,7
1362,292
1363,60
1364,221
1365,221
1366,47
1367,292
1368,141
1369,345
1370,221
1371,109
1372,7
1373,374
1374,221
1375,47
1376,67
1377,44
1378,12
1379,0
1380,221
1381,374
1382,8
1383,215
1384,109
1385,305
1386,38
1387,114
1388,114
1389,384
1390,44
1391,140
1392,215
1393,345
1394,47
1395,0
1396,184
1397,109
1398,292
1399,60
1400,114
1401,397
1402,47
1403,8
1404,221
1405,397
1406,12
1407,217
1408,114
1409,292
1410,0
1411,221
1412,8
1413,384
1414,221
1415,384
1416,114
1417,397
1418,38
1419,221
1420,384
1421,140
1422,221
1423,47
1424,47
1425,397
1426,12
1427,8
1428,24
1429,282
1430,0
1431,47
1432,374
1433,374
1434,7
1435,221
1436,143
1437,217
1438,12
1439,12
1440,292
1441,79
1442,292
1443,221
1444,221
1445,374
1446,292
1447,184
1448,184
1449,345
1450,408
1451,114
1452,408
1453,184
1454,374
1455,7
1456,282
1457,44
1458,221
1459,54
1460,47
1461,292
1462,384
1463,24
1464,67
1465,143
1466,79
1467,374
1468,408
1469,184
1470,38
1471,141
1472,374
1473,384
1474,408
1475,7
1476,282
1477,374
1478,0
1479,47
1480,384
1481,79
1482,215
1483,221
1484,0
1485,221
1486,408
1487,221
1488,282
1489,0
1490,140
1491,303
1492,44
1493,408
1494,24
1495,54
1496,38
1497,47
1498,109
1499,305
1500,374
1501,54
1502,8
1503,8
1504,38
1505,292
1506,374
1507,114
1508,38
1509,60
1510,8
1511,292
1512,60
1513,408
1514,374
1515,79
1516,303
1517,303
1518,47
1519,221
1520,305
1521,374
1522,12
1523,47
1524,8
1525,397
1526,79
1527,12
1528,384
1529,221
1530,109
1531,114
1532,374
1533,12
1534,408
1535,282
1536,184
1537,114
1538,184
1539,60
1540,143
1541,47
1542,215
1543,79
1544,217
1545,0
1546,303
1547,47
1548,141
1549,109
1550,305
1551,374
1552,47
1553,67
1554,384
1555,143
1556,374
1557,38
1558,215
1559,345
1560,140
1561,79
1562,114
1563,374
1564,282
1565,79
1566,305
1567,8
1568,114
1569,109
1570,374
1571,292
1572,67
1573,0
1574,141
1575,8
1576,47
1577,114
1578,384
1579,47
1580,217
1581,408
1582,60
1583,217
1584,217
1585,114
1586,47
1587,303
1588,408
1589,79
1590,184
1591,60
1592,292
1593,47
1594,47
1595,12
1596,408
1597,305
1598,374
1599,397
1600,282
1601,305
1602,384
1603,292
1604,345
1605,7
1606,24
1607,79
1608,345
1609,397
1610,47
1611,47
1612,141
1613,47
1614,292
1615,114
1616,54
1617,12
1618,184
1619,54
1620,292
1621,221
1622,345
1623,384
1624,217
1625,47
1626,8
1627,114
1628,282
1629,221
1630,303
1631,0
1632,12
1633,384
1634,184
1635,221
1636,44
1637,384
1638,38
1639,374
1640,282
1641,305
1642,60
1643,408
1644,408
1645,109
1646,184
1647,0
1648,374
1649,221
1650,184
1651,54
1652,114
1653,114
1654,221
1655,114
1656,114
1657,8
1658,221
1659,397
1660,292
1661,114
1662,184
1663,0
1664,8
1665,292
1666,7
1667,7
1668,114
1669,374
1670,0
1671,38
1672,282
1673,54
1674,305
1675,114
1676,7
1677,0
1678,384
1679,221
1680,345
1681,374
1682,54
1683,397
1684,140
1685,114
1686,114
1687,114
1688,397
1689,109
1690,7
1691,221
1692,374
1693,140
1694,374
1695,38
1696,8
1697,374
1698,47
1699,374
1700,217
1701,0
1702,38
1703,305
1704,305
1705,114
1706,47
1707,221
1708,54
1709,217
1710,374
1711,184
1712,12
1713,67
1714,47
1715,282
1716,79
1717,374
1718,114
1719,374
1720,114
1721,60
1722,44
1723,305
1724,8
1725,114
1726,114
1727,47
1728,0
1729,384
1730,79
1731,12
1732,47
1733,44
1734,0
1735,47
1736,0
1737,374
1738,12
1739,0
1740,67
1741,143
1742,292
1743,282
1744,0
1745,12
1746,374
1747,79
1748,305
1749,24
1750,54
1751,384
1752,8
1753,7
1754,141
1755,47
1756,408
1757,374
1758,47
1759,47
1760,217
1761,215
1762,374
1763,47
1764,292
1765,114
1766,292
1767,374
1768,374
1769,408
1770,79
1771,54
1772,47
1773,292
1774,184
1775,60
1776,221
1777,0
1778,114
1779,60
1780,79
1781,114
1782,305
1783,397
1784,109
1785,47
1786,384
1787,60
1788,305
1789,292
1790,345
1791,114
1792,47
1793,221
1794,141
1795,374
1796,217
1797,47
1798,0
1799,374
1800,114
1801,303
1802,374
1803,47
1804,221
1805,109
1806,38
1807,184
1808,282
1809,374
1810,114
1811,374
1812,374
1813,47
1814,54
1815,221
1816,374
1817,54
1818,0
1819,67
1820,7
1821,38
1822,47
1823,7
1824,215
1825,408
1826,408
1827,305
1828,7
1829,374
1830,374
1831,47
1832,282
1833,38
1834,114
1835,184
1836,217
1837,374
1838,114
1839,397
1840,303
1841,374
1842,12
1843,47
1844,8
1845,47
1846,292
1847,143
1848,345
1849,109
1850,282
1851,374
1852,38
1853,140
1854,38
1855,114
1856,79
1857,221
1858,114
1859,143
1860,184
1861,374
1862,0
1863,221
1864,114
1865,12
1866,79
1867,114
1868,184
1869,47
1870,140
1871,292
1872,384
1873,184
1874,114
1875,12
1876,0
1877,109
1878,292
1879,140
1880,140
1881,47
1882,79
1883,384
1884,47
1885,79
1886,38
1887,408
1888,114
1889,184
1890,47
1891,114
1892,24
1893,345
1894,217
1895,217
1896,54
1897,114
1898,47
1899,12
1900,67
1901,184
1902,12
1903,221
1904,384
1905,47
1906,303
1907,143
1908,47
1909,374
1910,345
1911,47
1912,12
1913,114
1914,217
1915,292
1916,374
1917,54
1918,114
1919,114
1920,374
1921,345
1922,24
1923,292
1924,221
1925,221
1926,44
1927,141
1928,374
1929,217
1930,0
1931,79
1932,24
1933,67
1934,60
1935,345
1936,408
1937,215
1938,47
1939,282
1940,38
1941,140
1942,215
1943,374
1944,215
1945,47
1946,141
1947,384
1948,114
1949,408
1950,217
1951,215
1952,143
1953,397
1954,184
1955,221
1956,292
1957,374
1958,114
1959,7
1960,345
1961,397
1962,8
1963,215
1964,0
1965,67
1966,12
1967,221
1968,47
1969,397
1970,8
1971,12
1972,114
1973,305
1974,114
1975,303
1976,114
1977,38
1978,408
1979,140
1980,47
1981,67
1982,305
1983,47
1984,114
1985,8
1986,47
1987,215
1988,0
1989,8
1990,292
1991,47
1992,79
1993,67
1994,305
1995,47
1996,140
1997,221
1998,114
1999,12
2000,7
2001,292
2002,114
2003,143
2004,114
2005,184
2006,292
2007,408
2008,217
2009,47
2010,374
2011,397
2012,374
2013,114
2014,345
2015,114
2016,8
2017,38
2018,114
2019,292
2020,47
2021,12
2022,24
2023,12
2024,38
2025,374
2026,215
2027,0
2028,38
2029,143
2030,54
2031,184
2032,7
2033,12
2034,305
2035,79
2036,374
2037,24
2038,408
2039,67
2040,215
2041,408
2042,60
2043,374
2044,12
2045,79
2046,60
2047,303
2048,114
2049,408
2050,54
2051,79
2052,374
2053,8
2054,217
2055,221
2056,109
2057,140
2058,215
2059,384
2060,397
2061,292
2062,221
2063,384
2064,79
2065,12
2066,184
2067,143
2068,12
2069,60
2070,384
2071,47
2072,221
2073,374
2074,7
2075,397
2076,60
2077,67
2078,24
2079,47
2080,7
2081,397
2082,397
2083,184
2084,408
2085,114
2086,184
2087,114
2088,67
2089,8
2090,44
2091,305
2092,305
2093,217
2094,184
2095,8
2096,0
2097,47
2098,0
2099,114
2100,292
2101,374
2102,305
2103,12
2104,114
2105,38
2106,67
2107,109
2108,374
2109,60
2110,114
2111,114
2112,109
2113,114
2114,221
2115,47
2116,0
2117,38
2118,12
2119,44
2120,114
2121,143
2122,184
2123,292
2124,47
2125,60
2126,292
2127,38
2128,8
2129,7
2130,345
2131,303
2132,140
2133,114
2134,384
2135,292
2136,114
2137,374
2138,47
2139,79
2140,114
2141,305
2142,303
2143,47
2144,303
2145,38
2146,374
2147,374
2148,221
2149,292
2150,114
2151,79
2152,408
2153,67
2154,54
2155,292
2156,374
2157,38
2158,217
2159,44
2160,7
2161,114
2162,114
2163,47
2164,114
2165,397
2166,114
2167,374
2168,221
2169,305
2170,221
2171,408
2172,397
2173,114
2174,384
2175,345
2176,140
2177,79
2178,303
2179,374
2180,397
2181,38
2182,8
2183,114
2184,0
2185,114
2186,47
2187,38
2188,79
2189,292
2190,384
2191,305
2192,38
2193,79
2194,184
2195,221
2196,12
2197,0
2198,184
2199,408
2200,38
2201,292
2202,292
2203,47
2204,7
2205,292
2206,282
2207,282
2208,184
2209,303
2210,47
2211,38
2212,282
2213,221
2214,79
2215,374
2216,114
2217,67
2218,184
2219,8
2220,215
2221,303
2222,345
2223,397
2224,282
2225,54
2226,114
2227,374
2228,374
2229,215
2230,8
2231,47
2232,7
2233,397
2234,47
2235,221
2236,114
2237,38
2238,38
2239,384
2240,374
2241,184
2242,54
2243,282
2244,374
2245,140
2246,345
2247,374
2248,114
2249,374
2250,292
2251,54
2252,114
2253,305
2254,47
2255,24
2256,114
2257,47
2258,114
2259,114
2260,292
2261,79
2262,114
2263,215
2264,47
2265,12
2266,217
2267,397
2268,79
2269,292
2270,374
2271,397
2272,24
2273,140
2274,12
2275,24
2276,184
2277,397
2278,12
2279,114
2280,12
2281,8
2282,217
2283,8
2284,44
2285,217
2286,114
2287,303
2288,215
2289,47
2290,345
2291,8
2292,282
2293,221
2294,282
2295,24
2296,143
2297,184
2298,7
2299,47
2300,184
2301,47
2302,221
2303,38
2304,0
2305,8
2306,38
2307,408
2308,114
2309,292
2310,397
2311,47
2312,282
2313,215
2314,184
2315,60
2316,345
2317,374
2318,292
2319,374
2320,60
2321,114
2322,109
2323,38
2324,47
2325,44
2326,114
2327,38
2328,184
2329,397
2330,24
2331,345
2332,221
2333,7
2334,114
2335,184
2336,374
2337,12
2338,282
2339,141
2340,221
2341,303
2342,374
2343,292
2344,345
2345,217
2346,114
2347,345
2348,374
2349,221
2350,47
2351,114
2352,8
2353,374
2354,79
2355,47
2356,221
2357,217
2358,47
2359,38
2360,114
2361,374
2362,79
2363,221
2364,0
2365,0
2366,141
2367,374
2368,221
2369,184
2370,374
2371,408
2372,54
2373,60
2374,44
2375,143
2376,408
2377,292
2378,140
2379,114
2380,345
2381,47
2382,47
2383,47
2384,47
2385,47
2386,47
2387,24
2388,374
2389,7
2390,67
2391,374
2392,47
2393,114
2394,47
2395,12
2396,292
2397,60
2398,114
2399,384
2400,141
2401,47
2402,67
2403,282
2404,114
2405,47
2406,215
2407,374
2408,397
2409,47
2410,8
2411,143
2412,114
2413,47
2414,67
2415,114
2416,143
2417,47
2418,292
2419,141
2420,292
2421,215
2422,114
2423,38
2424,374
2425,47
2426,215
2427,109
2428,114
2429,12
2430,47
2431,114
2432,79
2433,374
2434,184
2435,184
2436,303
2437,24
2438,0
2439,47
2440,303
2441,109
2442,24
2443,184
2444,408
2445,141
2446,282
2447,47
2448,143
2449,114
2450,7
2451,384
2452,374
2453,47
2454,221
2455,374
2456,141
2457,397
2458,141
2459,47
2460,184
2461,24
2462,47
2463,374
2464,282
2465,47
2466,47
2467,38
2468,0
2469,7
2470,114
2471,24
2472,7
2473,114
2474,374
2475,305
2476,215
2477,47
2478,221
2479,60
2480,374
2481,374
2482,47
2483,184
2484,114
2485,8
2486,38
2487,408
2488,24
2489,221
2490,114
2491,374
2492,374
2493,141
2494,12
2495,408
2496,114
2497,221
2498,292
2499,109
2500,47
2501,38
2502,345
2503,143
2504,114
2505,47
2506,282
2507,8
2508,374
2509,79
2510,141
2511,221
2512,60
2513,221
2514,292
2515,374
2516,384
2517,47
2518,79
2519,67
2520,54
2521,38
2522,217
2523,109
2524,60
2525,7
2526,305
2527,374
2528,221
2529,47
2530,114
2531,60
2532,114
2533,397
2534,397
2535,67
2536,0
2537,345
2538,8
2539,54
2540,384
2541,384
2542,38
2543,12
2544,79
2545,114
2546,217
2547,24
2548,47
2549,215
2550,384
2551,345
2552,12
2553,345
2554,12
2555,8
2556,44
2557,109
2558,292
2559,47
2560,47
2561,408
2562,408
2563,47
2564,374
2565,7
2566,47
2567,47
2568,221
2569,47
2570,7
2571,54
2572,397
2573,114
2574,215
2575,184
2576,345
2577,184
2578,221
2579,7
2580,24
2581,114
2582,47
2583,140
2584,217
2585,215
2586,8
2587,60
2588,114
2589,345
2590,54
2591,397
2592,47
2593,374
2594,47
2595,221
2596,114
2597,0
2598,217
2599,114
2600,140
2601,109
2602,397
2603,114
2604,114
2605,374
2606,47
2607,114
2608,47
2609,0
2610,12
2611,140
2612,143
2613,292
2614,408
2615,67
2616,8
2617,114
2618,60
2619,114
2620,184
2621,47
2622,38
2623,38
2624,303
2625,7
2626,0
2627,408
2628,303
2629,114
2630,109
2631,114
2632,217
2633,47
2634,305
2635,141
2636,292
2637,47
2638,47
2639,374
2640,374
2641,24
2642,60
2643,109
2644,292
2645,305
2646,60
2647,8
2648,292
2649,8
2650,47
2651,217
2652,67
2653,345
2654,44
2655,215
2656,38
2657,114
2658,374
2659,7
2660,292
2661,47
2662,408
2663,217
2664,292
2665,114
2666,303
2667,38
2668,79
2669,67
2670,109
2671,60
2672,54
2673,215
2674,114
2675,143
2676,7
2677,114
2678,24
2679,184
2680,140
2681,38
2682,47
2683,140
2684,397
2685,38
2686,292
2687,0
2688,305
2689,140
2690,38
2691,305
2692,184
2693,54
2694,141
2695,47
2696,408
2697,384
2698,184
2699,114
2700,47
2701,7
2702,184
2703,408
2704,221
2705,54
2706,292
2707,0
2708,47
2709,345
2710,374
2711,215
2712,374
2713,221
2714,221
2715,12
2716,114
2717,47
2718,374
2719,408
2720,114
2721,109
2722,47
2723,47
2724,54
2725,114
2726,47
2727,221
2728,47
2729,184
2730,374
2731,8
2732,47
2733,8
2734,114
2735,282
2736,47
2737,303
2738,282
2739,8
2740,140
2741,374
2742,60
2743,47
2744,408
2745,47
2746,292
2747,143
2748,292
2749,0
2750,292
2751,140
2752,114
2753,54
2754,282
2755,408
2756,408
2757,374
2758,60
2759,374
2760,47
2761,0
2762,292
2763,0
2764,8
2765,345
2766,7
2767,0
2768,109
2769,8
2770,114
2771,140
2772,374
2773,184
2774,345
2775,60
2776,7
2777,38
2778,282
2779,397
2780,140
2781,384
2782,114
2783,292
2784,114
2785,24
2786,47
2787,54
2788,221
2789,408
2790,141
2791,305
2792,374
2793,38
2794,12
2795,374
2796,114
2797,47
2798,384
2799,8
2800,141
2801,397
2802,215
2803,79
2804,292
2805,221
2806,54
2807,345
2808,374
2809,109
2810,38
2811,374
2812,79
2813,0
2814,397
2815,7
2816,109
2817,303
2818,374
2819,221
2820,47
2821,143
2822,141
2823,54
2824,0
2825,60
2826,397
2827,114
2828,114
2829,114
2830,345
2831,374
2832,292
2833,47
2834,114
2835,79
2836,292
2837,47
2838,54
2839,217
2840,114
2841,303
2842,374
2843,184
2844,140
2845,54
2846,79
2847,47
2848,12
2849,7
2850,184
2851,109
2852,374
2853,114
2854,217
2855,282
2856,282
2857,47
2858,38
2859,12
2860,79
2861,38
2862,374
2863,114
2864,292
2865,54
2866,143
2867,217
2868,114
2869,345
2870,303
2871,109
2872,408
2873,221
2874,374
2875,60
2876,8
2877,143
2878,60
2879,143
2880,345
2881,345
2882,47
2883,374
2884,292
2885,114
2886,215
2887,44
2888,374
2889,44
2890,305
2891,374
2892,384
2893,114
2894,374
2895,374
2896,47
2897,221
2898,184
2899,67
2900,217
2901,109
2902,282
2903,24
2904,303
2905,221
2906,109
2907,47
2908,184
2909,67
2910,217
2911,114
2912,305
2913,7
2914,374
2915,114
2916,54
2917,38
2918,221
2919,374
2920,184
2921,345
2922,282
2923,140
2924,397
2925,79
2926,47
2927,374
2928,221
2929,374
2930,374
2931,282
2932,303
2933,184
2934,397
